"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Two Valves","Herne Bay","UK","51.4","1.1","Kovno (Call: ""Radio Lietuva Kaunas"").","Kaunas","Lithuania","54.9","23.9","Two Valves (Herne Bay): Kovno (Call: ""Radio Lietuva Kaunas"")."
"H. Empson","Bradford","UK","53.8","-1.8","Frankfort-on-Main, relaying Berlin.","Frankfurt","Germany","50.1","8.7","H. Empson (Bradford): Frankfort-on-Main, relaying Berlin."
"J. Wilkinson","Blyth","UK","55.1","-1.5","No estimated WL given; cannot trace.","","","","","J. Wilkinson (Blyth): No estimated WL given; cannot trace."
"Ranger","","","","","If your WL.s are correct, these are amateur transmissions.","","","","","Ranger: If your WL.s are correct, these are amateur transmissions."
"Pip Pip","Northwood","UK","51.6","-0.4","Do not understand what you mean by a ""semi-solo"" song. Presumably, Breslau relaying Tannhäuser (Wagner) from Berlin.","Wrocław","Poland","51.1","17.0","Pip Pip (Northwood): Do not understand what you mean by a ""semi-solo"" song. Presumably, Breslau relaying Tannhäuser (Wagner) from Berlin."
"Searcher","Rusholme","UK","53.4","-2.2","(1) Cannot trace.","","","","","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(2) Prague, relay of Smetana's Opera Dalibor from National Theatre.","Prague","Czech Republic","50.1","14.4","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(3) Leipzig, relaying Tannhäuser (Wagner) from Berlin.","Leipzig","Germany","51.3","12.4","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(4) apparently Stuttgart, relaying Tannhäuser from Berlin.","Stuttgart","Germany","48.8","9.2","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(5) Langenberg, relaying Dortmund.","Langenberg","Germany","51.4","7.3","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(6) Stockholm (Euripides).","Stockholm","Sweden","59.3","18.1","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(7) Frederickstadt, relaying Oslo.","Fredrikstad","Norway","59.2","10.9","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(8) Frankfort-on-Main (news).","Frankfurt","Germany","50.1","8.7","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(9) Berne (mandoline orchestra).","Bern","Switzerland","46.9","7.4","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(10) surely Brünin (11), Oslo.","Brno","Czech Republic","49.2","16.6","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(12) Langenberg, The Barber of Seville.","Langenberg","Germany","51.4","7.3","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"Searcher","Rusholme","UK","53.4","-2.2","(13) Radio-Paris (interviews).","Paris","France","48.9","2.4","Searcher (Rusholme): (1) Cannot trace, (2) Prague, relay of Smetana's Opera Dalibor from National Theatre, (3) Leipzig, relaying Tannhäuser (Wagner) from Berlin, (4) apparently Stuttgart, relaying Tannhäuser from Berlin, (5) Langenberg, relaying Dortmund, (6) Stockholm (Euripides), (7) Frederickstadt, relaying Oslo, (8) Frankfort-on-Main (news), (9) Berne (mandoline orchestra), (10) surely Brünin (11), Oslo, (12) Langenberg, The Barber of Seville, (13) Radio-Paris (interviews)."
"R. H. Bolderson","York","UK","53.9","-1.1","Langenberg (The Barber of Seville).","Langenberg","Germany","51.4","7.3","R. H. Bolderson (York): Langenberg (The Barber of Seville)."
"H. C. P.","Portsmouth","UK","50.8","-1.1","Can trace no transmission of this description on or about 385 m.","","","","","H. C. P. (Portsmouth): Can trace no transmission of this description on or about 385 m."
"G. M. H.","Eastbourne","UK","50.8","0.3","It was Hilversum.","Hilversum","Netherlands","52.2","5.2","G. M. H. (Eastbourne): It was Hilversum."
"D. X. Valve","Bradford","UK","53.8","-1.8","No, Kovno. Muenster is on 241.9 m, not above 345 m.","Kaunas","Lithuania","54.9","23.9","D. X. Valve (Bradford): No, Kovno. Muenster is on 241.9 m, not above 345 m."
"L. B. C. F.","Peterboro","UK","52.6","-0.2","Possibly Zurich, continuing programmes.","Zurich","Switzerland","47.4","8.5","L. B. C. F. (Peterboro): Possibly Zurich, continuing programmes."
"Duck","","","","","The bbsc. Hookknine was relayed from the Stiftskirche by Stuttgart and Freiburg. Cannot trace another relay of this transmission.","Stuttgart","Germany","48.8","9.2","Duck: The bbsc. Hookknine was relayed from the Stiftskirche by Stuttgart and Freiburg. Cannot trace another relay of this transmission."
"Best Wav","Four Valver","","","","Leningrad (1,010 m.).","Saint Petersburg","Russia","59.9","30.3","Best Wav (Four Valver): Leningrad (1,010 m.)."
"Hewerard 12","","","","","Warsaw. Celebration of the Anniversary of the Pope's accession.","Warsaw","Poland","52.2","21.0","Hewerard 12: Warsaw. Celebration of the Anniversary of the Pope's accession."
"Fellows 2 Valve","Tenby","UK","51.7","-4.7","(1) If French, Marseilles, but believe you will find this is Milan.","Marseille","France","43.3","5.4","Fellows 2 Valve (Tenby): (1) If French, Marseilles, but believe you will find this is Milan, (2) Stockholm, (3) Graz, relaying Vienna, (4) Prague, relay of opera: Dalibor (Smetana) from National Theatre, (5) Koenigsberg (Talk on Chess)."
