"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"BM/B3SD","Blackheath","UK","51.5","0.0","Yes, Radio Toulouse.","Toulouse","France","43.6","1.4","BM/B3SD (Blackheath): Yes, Radio Toulouse.  "
"Solodyne 5","Ireland","Ireland","53.4","-8.0","Yes, Stuttgart. This station relayed the Dempsey-Tunney fight from a short wave transmission of WGY (Schenectady), and re-broadcast it on its usual wavelength of 379.7 m.","Stuttgart","Germany","48.8","9.2","Solodyne 5 (Ireland): Yes, Stuttgart. This station relayed the Dempsey-Tunney fight from a short wave transmission of WGY (Schenectady), and re-broadcast it on its usual wavelength of 379.7 m.  "
"Searchware","Sidmouth","UK","50.7","-3.2","Yes, Nürnberg, relaying a variety concert from Munich.","Nuremberg","Germany","49.5","11.1","Searchware (Sidmouth): Yes, Nürnberg, relaying a variety concert from Munich.  "
"Xylocarp","Harrogate","UK","53.9","-1.5","Warsaw (a lady announcer). Interval Signal: the letter W in morse (-. .) . Evening concert, followed at 10 p.m. by news.","Warsaw","Poland","52.2","21.0","Xylocarp (Harrogate): Warsaw (a lady announcer). Interval Signal: the letter W in morse (-. .) . Evening concert, followed at 10 p.m. by news.  "
"La France","","","","","Yes, Moscow Comintern (1,450 m.). A relay of an opera (possibly Sadko, by Rimsky-Korsakoff) from the Grand Opera House in that city. There was no transmission from Leningrad on that day.","Moscow","Russia","55.8","37.6","La France: Yes, Moscow Comintern (1,450 m.). A relay of an opera (possibly Sadko, by Rimsky-Korsakoff) from the Grand Opera House in that city. There was no transmission from Leningrad on that day.  "
"Condenser","Ealing","UK","51.5","-0.3","You do not state at what time you heard this transmission. If you care to send further details, we shall be pleased to make another search.","","","","","Condenser (Ealing): You do not state at what time you heard this transmission. If you care to send further details, we shall be pleased to make another search.  "
"Ambrose","Bexhill-on-Sea","UK","50.8","0.5","(1) Frankfurt-on-Main (gramophone records)","Frankfurt am Main","Germany","50.1","8.7","Ambrose (Bexhill-on-Sea): (1) Frankfurt-on-Main (gramophone records), (2) Possibly Bilbao (EAJ11).  "
"Ambrose","Bexhill-on-Sea","UK","50.8","0.5","(2) Possibly Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Ambrose (Bexhill-on-Sea): (1) Frankfurt-on-Main (gramophone records), (2) Possibly Bilbao (EAJ11).  "
"Nobby Clark","Maidenhead","UK","51.5","-0.7","(1) possibly Leningrad (about 1,000 m.)","Saint Petersburg","Russia","59.9","30.3","Nobby Clark (Maidenhead): (1) possibly Leningrad (about 1,000 m.), (2) Basle (gramophone records), (3) Warsaw (4) Oslo.  "
"Nobby Clark","Maidenhead","UK","51.5","-0.7","(2) Basle (gramophone records)","Basel","Switzerland","47.6","7.6","Nobby Clark (Maidenhead): (1) possibly Leningrad (about 1,000 m.), (2) Basle (gramophone records), (3) Warsaw (4) Oslo.  "
"Nobby Clark","Maidenhead","UK","51.5","-0.7","(3) Warsaw","Warsaw","Poland","52.2","21.0","Nobby Clark (Maidenhead): (1) possibly Leningrad (about 1,000 m.), (2) Basle (gramophone records), (3) Warsaw (4) Oslo.  "
"Nobby Clark","Maidenhead","UK","51.5","-0.7","(4) Oslo.","Oslo","Norway","59.9","10.8","Nobby Clark (Maidenhead): (1) possibly Leningrad (about 1,000 m.), (2) Basle (gramophone records), (3) Warsaw (4) Oslo.  "
"W. Browne","","","","","given by the United Scandinavian Children’s Choirs, relayed from St. Saviour’s Church, Oslo, (5) Frederikstadt amateur transmission.","Oslo","Norway","59.9","10.8","W. Browne: given by the United Scandinavian Children’s Choirs, relayed from St. Saviour’s Church, Oslo, (5) Frederikstadt amateur transmission.  "
"H.W.A.C.","Bexhill-on-Sea","UK","50.8","0.5","Yes, Leipzig, relaying dance music from Berlin.","Leipzig","Germany","51.3","12.4","H.W.A.C. (Bexhill-on-Sea): Yes, Leipzig, relaying dance music from Berlin.  "
"Roma","Bristol","UK","51.5","-2.6","Yes, Rome.","Rome","Italy","41.9","12.5","Roma (Bristol): Yes, Rome.  "
"A. J. H.","East Ham","UK","51.5","0.1","PTT Toulouse.","Toulouse","France","43.6","1.4","A. J. H. (East Ham): PTT Toulouse.  "
"Valve Legs","Forest Hill","UK","51.4","-0.0","Kalundborg, relaying Copenhagen. Negro and Plantation songs.","Kalundborg","Denmark","55.7","11.1","Valve Legs (Forest Hill): Kalundborg, relaying Copenhagen. Negro and Plantation songs.  "
"Sixteen","Middlesbro’","UK","54.6","-1.2","Breslau.","Wroclaw","Poland","51.1","17.0","Sixteen (Middlesbro’): Breslau.  "
"W.L.","Forest Hall","UK","55.0","-1.6","Regret, cannot trace, as your estimate of WL is too vague.","","","","","W.L. (Forest Hall): Regret, cannot trace, as your estimate of WL is too vague.  "
"Medicus","Southampton","UK","50.9","-1.4","No, you received this through Stuttgart, which relayed a short wave transmission of the Dempsey-Tunney fight from WGY (Schenectady) and rebroadcast it on its habitual wavelength of 379.7 m. Possibly Berne, but as you give no estimated WL we cannot confirm.","Stuttgart","Germany","48.8","9.2","Medicus (Southampton): No, you received this through Stuttgart, which relayed a short wave transmission of the Dempsey-Tunney fight from WGY (Schenectady) and rebroadcast it on its habitual wavelength of 379.7 m. Possibly Berne, but as you give no estimated WL we cannot confirm.  "
"R. W. A. Keith","Eldon","UK","54.6","-1.6","(1) Oslo","Oslo","Norway","59.9","10.8","R. W. A. Keith (Eldon): (1) Oslo, (2) Rome, relaying from theatre, (3) if WL correct, Oslo, (4) Hanover, relaying concert from the Café Continental, (5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).  "
"R. W. A. Keith","Eldon","UK","54.6","-1.6","(2) Rome, relaying from theatre","Rome","Italy","41.9","12.5","R. W. A. Keith (Eldon): (1) Oslo, (2) Rome, relaying from theatre, (3) if WL correct, Oslo, (4) Hanover, relaying concert from the Café Continental, (5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).  "
"R. W. A. Keith","Eldon","UK","54.6","-1.6","(3) if WL correct, Oslo","Oslo","Norway","59.9","10.8","R. W. A. Keith (Eldon): (1) Oslo, (2) Rome, relaying from theatre, (3) if WL correct, Oslo, (4) Hanover, relaying concert from the Café Continental, (5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).  "
"R. W. A. Keith","Eldon","UK","54.6","-1.6","(4) Hanover, relaying concert from the Café Continental","Hanover","Germany","52.4","9.7","R. W. A. Keith (Eldon): (1) Oslo, (2) Rome, relaying from theatre, (3) if WL correct, Oslo, (4) Hanover, relaying concert from the Café Continental, (5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).  "
"R. W. A. Keith","Eldon","UK","54.6","-1.6","(5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).","Naples","Italy","40.8","14.3","R. W. A. Keith (Eldon): (1) Oslo, (2) Rome, relaying from theatre, (3) if WL correct, Oslo, (4) Hanover, relaying concert from the Café Continental, (5) No, not a relay of Madrid (EAJ7), but Naples (from the Alhambra Theatre).  "
"Alaskan","Ghesire","","","","Regret, cannot trace, as your details are too vague.","","","","","Alaskan (Ghesire): Regret, cannot trace, as your details are too vague.  "
"Knocked Out","Belfast","UK","54.6","-5.9","Yes, through Stuttgart. This station relayed a short wave transmission of the Dempsey-Tunney fight from WGY (Schenectady) and rebroadcast it on its habitual WL of 379.7 m.","Stuttgart","Germany","48.8","9.2","Knocked Out (Belfast): Yes, through Stuttgart. This station relayed a short wave transmission of the Dempsey-Tunney fight from WGY (Schenectady) and rebroadcast it on its habitual WL of 379.7 m.  "
"B. R.","Orrell","UK","53.5","-2.6","You give many details, but the most important, the estimation of WL, is omitted. Can you give this?","","","","","B. R. (Orrell): You give many details, but the most important, the estimation of WL, is omitted. Can you give this?  "
"Ann Ode","Faversham","UK","51.3","0.9","Frankfurt-on-Main. Interval signal: ticking of metronome.","Frankfurt am Main","Germany","50.1","8.7","Ann Ode (Faversham): Frankfurt-on-Main. Interval signal: ticking of metronome.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(1) Oslo","Oslo","Norway","59.9","10.8","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(2) Breslau","Wroclaw","Poland","51.1","17.0","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(3) Vienna","Vienna","Austria","48.2","16.4","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(4) PTT Lyons","Lyon","France","45.8","4.8","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(5) Bruenn","Brno","Czech Republic","49.2","16.6","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"Portland Bill","Dorset","UK","50.8","-2.4","(6) Munich.","Munich","Germany","48.1","11.6","Portland Bill (Dorset): (1) Oslo, (2) Breslau, (3) Vienna, (4) PTT Lyons, (5) Bruenn, (6) Munich.  "
"V. S. Basso","Manchester","UK","53.5","-2.2","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","V. S. Basso (Manchester): Barcelona (EAJ1).  "
"Mark May","Kent","UK","51.3","0.5","Petit Parisien. Announcements are made in French and English.","Paris","France","48.9","2.4","Mark May (Kent): Petit Parisien. Announcements are made in French and English.  "
"L. C. J. S.","Dartford","UK","51.4","0.2","(1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news;","Moscow","Russia","55.8","37.6","L. C. J. S. (Dartford): (1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news; (2) first harmonic of aircraft transmission (900 m.). (3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm; (4) Rome (selections from Italian operettas). (5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.  "
"L. C. J. S.","Dartford","UK","51.4","0.2","(2) first harmonic of aircraft transmission (900 m.).","","","","","L. C. J. S. (Dartford): (1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news; (2) first harmonic of aircraft transmission (900 m.). (3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm; (4) Rome (selections from Italian operettas). (5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.  "
"L. C. J. S.","Dartford","UK","51.4","0.2","(3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm;","Gothenburg","Sweden","57.7","11.9","L. C. J. S. (Dartford): (1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news; (2) first harmonic of aircraft transmission (900 m.). (3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm; (4) Rome (selections from Italian operettas). (5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.  "
"L. C. J. S.","Dartford","UK","51.4","0.2","(4) Rome (selections from Italian operettas).","Rome","Italy","41.9","12.5","L. C. J. S. (Dartford): (1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news; (2) first harmonic of aircraft transmission (900 m.). (3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm; (4) Rome (selections from Italian operettas). (5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.  "
"L. C. J. S.","Dartford","UK","51.4","0.2","(5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.","Dublin","Ireland","53.3","-6.3","L. C. J. S. (Dartford): (1) Moscow Comintern (1,450 m.). Special bulletins broadcast for the benefit of men’s clubs and rest houses. They are read slowly in order to allow transcription to be made of the news; (2) first harmonic of aircraft transmission (900 m.). (3) Do you mean 12.30 a.m. or p.m.? If p.m., possibly Göteborg, relaying weather report and news bulletin from Stockholm; (4) Rome (selections from Italian operettas). (5) Dublin. From 9—10.30 p.m. The Atlantic Beach Dance Band. See programme in World Radio.  "
"2 Valve","Clapham Common","UK","51.5","-0.1","(1) Yes, Moscow Comintern (1,450 m.). At 8.45 p.m. an announcement of the programme for the coming week, followed at 9 p.m. by dance music;","Moscow","Russia","55.8","37.6","2 Valve (Clapham Common): (1) Yes, Moscow Comintern (1,450 m.). At 8.45 p.m. an announcement of the programme for the coming week, followed at 9 p.m. by dance music; (2) No, this was Basle. See programme in World Radio.  "
"2 Valve","Clapham Common","UK","51.5","-0.1","(2) No, this was Basle. See programme in World Radio.","Basel","Switzerland","47.6","7.6","2 Valve (Clapham Common): (1) Yes, Moscow Comintern (1,450 m.). At 8.45 p.m. an announcement of the programme for the coming week, followed at 9 p.m. by dance music; (2) No, this was Basle. See programme in World Radio.  "
"Smugger","Shalford","UK","51.2","-0.6","Your wavelength is apparently wrong; this was Berne. Announcements are made in German and French.","Bern","Switzerland","46.9","7.4","Smugger (Shalford): Your wavelength is apparently wrong; this was Berne. Announcements are made in German and French.  "
"Niblick","Stoneygate","UK","52.6","-1.1","Kalundborg, relaying Copenhagen. Apparently altered programme.","Kalundborg","Denmark","55.7","11.1","Niblick (Stoneygate): Kalundborg, relaying Copenhagen. Apparently altered programme.  "
"Baker","Whitley Bay","UK","55.0","-1.4","Possibly WPG (Atlantic City) on 272.6 m.","Atlantic City","USA","39.4","-74.4","Baker (Whitley Bay): Possibly WPG (Atlantic City) on 272.6 m.  "
"Monodial 4","Palmers Green","UK","51.6","-0.1","Yes, Koenigsberg. A concert for violin and piano.","Kaliningrad","Russia","54.7","20.5","Monodial 4 (Palmers Green): Yes, Koenigsberg. A concert for violin and piano.  "
"FAJO","Epsom","UK","51.3","-0.3","Göteborg, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.","Gothenburg","Sweden","57.7","11.9","FAJO (Epsom): Göteborg, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.  "
"A.V.R.C.","Okrik","","","","Falun, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.","Falun","Sweden","60.6","15.6","A.V.R.C. (Okrik): Falun, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.  "
"Echo Supreme","Leicester","UK","52.6","-1.1","Your estimated W.L. is rather vague, but possibly Kalundborg, relaying dance music from the Restaurant Nimb at Copenhagen.","Kalundborg","Denmark","55.7","11.1","Echo Supreme (Leicester): Your estimated W.L. is rather vague, but possibly Kalundborg, relaying dance music from the Restaurant Nimb at Copenhagen.  "
"Tocsin","Pitsmoor","UK","53.4","-1.5","(1) Yes, Moscow Comintern (1,450 m.). See reply to Mark May (Kent);","Moscow","Russia","55.8","37.6","Tocsin (Pitsmoor): (1) Yes, Moscow Comintern (1,450 m.). See reply to Mark May (Kent); (2) Cadiz (EAJ3), (3) possibly Bergen, relaying Daventry.  "
"Tocsin","Pitsmoor","UK","53.4","-1.5","(2) Cadiz (EAJ3),","Cadiz","Spain","36.5","-6.3","Tocsin (Pitsmoor): (1) Yes, Moscow Comintern (1,450 m.). See reply to Mark May (Kent); (2) Cadiz (EAJ3), (3) possibly Bergen, relaying Daventry.  "
"Tocsin","Pitsmoor","UK","53.4","-1.5","(3) possibly Bergen, relaying Daventry.","Bergen","Norway","60.4","5.3","Tocsin (Pitsmoor): (1) Yes, Moscow Comintern (1,450 m.). See reply to Mark May (Kent); (2) Cadiz (EAJ3), (3) possibly Bergen, relaying Daventry.  "
"W. S. B.","Blackburn","UK","53.7","-2.5","Possibly Leningrad, on about 1,000 m.","Saint Petersburg","Russia","59.9","30.3","W. S. B. (Blackburn): Possibly Leningrad, on about 1,000 m.  "
"H. F. 42","Blackburn","UK","53.7","-2.5","Possibly Leningrad, on about 1,000 m.","Saint Petersburg","Russia","59.9","30.3","H. F. 42 (Blackburn): Possibly Leningrad, on about 1,000 m.  "
"Chow Elk Hart","Garforth","UK","53.8","-1.4","We can trace no station on about 500 m. that would tally with your details.","","","","","Chow Elk Hart (Garforth): We can trace no station on about 500 m. that would tally with your details.  "
"Anderson","South Norwood","UK","51.4","-0.1","Moscow Comintern (1,450 m.).","Moscow","Russia","55.8","37.6","Anderson (South Norwood): Moscow Comintern (1,450 m.).  "
"Garnaut","Oystermouth","UK","51.6","-3.9","Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.","Motala","Sweden","58.5","15.0","Garnaut (Oystermouth): Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre.  "
"Mellovox","Buckfastleigh","UK","50.5","-3.8","(1) Yes, Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre,","Motala","Sweden","58.5","15.0","Mellovox (Buckfastleigh): (1) Yes, Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre, (2) Yes, Kalundborg, relaying orchestral concert from Copenhagen, (3) possibly Boden.  "
"Mellovox","Buckfastleigh","UK","50.5","-3.8","(2) Yes, Kalundborg, relaying orchestral concert from Copenhagen,","Kalundborg","Denmark","55.7","11.1","Mellovox (Buckfastleigh): (1) Yes, Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre, (2) Yes, Kalundborg, relaying orchestral concert from Copenhagen, (3) possibly Boden.  "
"Mellovox","Buckfastleigh","UK","50.5","-3.8","(3) possibly Boden.","Boden","Sweden","65.8","21.7","Mellovox (Buckfastleigh): (1) Yes, Motala, relaying Stockholm. A relay of the Karl Gerhard Revue from the Municipal Theatre, (2) Yes, Kalundborg, relaying orchestral concert from Copenhagen, (3) possibly Boden.  "
"A. Bagnall","Glasgow","UK","55.9","-4.3","The only French station on about your estimated W.L. is Radio Agen, but no detailed programmes for this station are available.","Agen","France","44.2","0.6","A. Bagnall (Glasgow): The only French station on about your estimated W.L. is Radio Agen, but no detailed programmes for this station are available.  "
"Botton","","","","","Berne. News at 9.50 p.m., followed by a relay from the Municipal Theatre at Stockholm.","Bern","Switzerland","46.9","7.4","Botton: Berne. News at 9.50 p.m., followed by a relay from the Municipal Theatre at Stockholm.  "
"Coil Holder","Southwold","UK","52.3","1.7","Frankfurt-on-Main, relaying a Zither concert from Mannheim.","Frankfurt am Main","Germany","50.1","8.7","Coil Holder (Southwold): Frankfurt-on-Main, relaying a Zither concert from Mannheim.  "
"Stranger","","","","","(1) Motala, relaying the Karl Gerhard Revue from the Municipal Theatre at Stockholm. It is impossible to estimate W.L. from your condenser readings for stations 2, 3 and 4. Coupon must be sent with each enquiry.","Motala","Sweden","58.5","15.0","Stranger: (1) Motala, relaying the Karl Gerhard Revue from the Municipal Theatre at Stockholm. It is impossible to estimate W.L. from your condenser readings for stations 2, 3 and 4. Coupon must be sent with each enquiry.  "
"Trialmo 42","Brussels","Belgium","50.8","4.4","(1) Notodden, relaying dance music from Le Moulin Rouge at Oslo,","Notodden","Norway","59.6","9.3","Trialmo 42 (Brussels): (1) Notodden, relaying dance music from Le Moulin Rouge at Oslo, (2) Warsaw (News). On occasions announcements are made in French, English and German, as well as Polish, (3) Regret, cannot trace, (4) Kovno (Lithuania), (5) Basle, (6) Barcelona (EAJ1), relaying Madrid (EAJ7). Coupon must be sent with each enquiry.  "
